amount,time,n_transactions_day,merchant_category,merchant_name,customer_id,transaction_id,is_fraud
102.7310693567705,12.510426091777578,6,entertainment,Walmart,CUST_00200,TXN_0000200,0
8.789172619608406,4.130396463596692,2,retail,Walmart,CUST_00201,TXN_0000201,0
17.62942146834115,7.330360624392775,1,food,Target,CUST_00202,TXN_0000202,0
228.82305001775057,7.715099470747307,6,travel,Amazon,CUST_00203,TXN_0000203,0
93.24939469655895,3.831118398066338,4,food,Starbucks,CUST_00204,TXN_0000204,0
0.9239605610994409,4.924388001483858,4,food,Starbucks,CUST_00205,TXN_0000205,0
10.699690143594932,18.92524420819816,2,food,Target,CUST_00206,TXN_0000206,0
108.9162387290241,4.012700509134441,1,retail,Best Buy,CUST_00207,TXN_0000207,0
0.5074437051797003,0.6829774042541397,4,travel,Amazon,CUST_00208,TXN_0000208,0
17.531581610419906,15.104518623094522,5,food,Best Buy,CUST_00209,TXN_0000209,0
79.56978461389316,23.4235948654188,5,retail,Best Buy,CUST_00210,TXN_0000210,0
117.73152866548126,7.949131550954913,2,entertainment,Best Buy,CUST_00211,TXN_0000211,0
105.54414821352486,2.847736876710055,2,food,Amazon,CUST_00212,TXN_0000212,0
25.39498673080245,13.689295808820738,3,retail,Best Buy,CUST_00213,TXN_0000213,0
124.54172888985389,21.75250106629551,7,retail,Target,CUST_00214,TXN_0000214,0
27.082375905280593,18.817482715883493,3,retail,Walmart,CUST_00215,TXN_0000215,0
39.363490891808446,14.940380841905185,5,retail,Target,CUST_00216,TXN_0000216,0
137.23575516657905,7.561355918582385,4,travel,Walmart,CUST_00217,TXN_0000217,0
104.87738143027681,13.005124158629279,2,entertainment,Starbucks,CUST_00218,TXN_0000218,0
189.1956077463401,2.1898761913021287,0,retail,Best Buy,CUST_00219,TXN_0000219,0
107.18132881697625,16.29469018273608,4,food,Starbucks,CUST_00220,TXN_0000220,0
84.00443055872574,17.40230445354362,0,entertainment,Starbucks,CUST_00221,TXN_0000221,0
9.835706144841048,23.16075894983805,1,travel,Amazon,CUST_00222,TXN_0000222,0
45.84163072070201,6.249536609881719,1,food,Best Buy,CUST_00223,TXN_0000223,0
30.816014785883116,0.4429540570325434,6,entertainment,Starbucks,CUST_00224,TXN_0000224,0
27.970020366242128,13.094603146251615,2,entertainment,Walmart,CUST_00225,TXN_0000225,0
361.23094061629257,16.962972105523548,7,travel,Walmart,CUST_00226,TXN_0000226,1
49.938749704002376,18.96977942119171,4,food,Amazon,CUST_00227,TXN_0000227,0
222.6055211248523,4.649734392595454,6,food,Starbucks,CUST_00228,TXN_0000228,0
99.73343857364831,6.282068856888568,5,retail,Starbucks,CUST_00229,TXN_0000229,0
158.38252526883997,12.302182206415111,1,entertainment,Starbucks,CUST_00230,TXN_0000230,0
69.84353243887705,7.9344194392800445,4,food,Amazon,CUST_00231,TXN_0000231,0
86.0155902641585,20.652275678098682,3,travel,Best Buy,CUST_00232,TXN_0000232,0
67.82934333416935,11.370243689729286,5,food,Starbucks,CUST_00233,TXN_0000233,0
21.72148953252385,19.18988745844807,1,retail,Starbucks,CUST_00234,TXN_0000234,0
128.1761803065804,13.93487425157649,3,entertainment,Target,CUST_00235,TXN_0000235,0
32.957736836626296,18.554163398810687,5,retail,Walmart,CUST_00236,TXN_0000236,0
2.4616481080688613,7.984151676727772,3,travel,Best Buy,CUST_00237,TXN_0000237,0
103.69687862952739,19.95399892632747,0,food,Best Buy,CUST_00238,TXN_0000238,1
19.493357022482268,6.589735573224518,2,retail,Best Buy,CUST_00239,TXN_0000239,0
282.1083147273303,13.10637139207898,2,travel,Starbucks,CUST_00240,TXN_0000240,0
307.75624127880235,5.136170716172981,3,travel,Target,CUST_00241,TXN_0000241,0
246.35098846338414,11.412636519028641,4,retail,Best Buy,CUST_00242,TXN_0000242,0
46.228739649736674,7.636205028208876,4,travel,Amazon,CUST_00243,TXN_0000243,0
1.5577315371944382,6.400882335293142,3,food,Amazon,CUST_00244,TXN_0000244,0
263.552345733189,23.2076404326729,0,food,Walmart,CUST_00245,TXN_0000245,0
55.89382770530613,3.841778531681535,2,food,Target,CUST_00246,TXN_0000246,0
340.0842016122056,18.895820098977488,2,travel,Best Buy,CUST_00247,TXN_0000247,0
331.37354761302055,23.619959027597158,9,travel,Target,CUST_00248,TXN_0000248,0
191.7387017179419,0.4776356097618679,3,food,Amazon,CUST_00249,TXN_0000249,0
34.87760681721603,16.77665793701028,5,food,Best Buy,CUST_00250,TXN_0000250,0
48.62919320986936,6.069883333350891,3,entertainment,Starbucks,CUST_00251,TXN_0000251,0
190.47266524780798,0.9717077838793067,4,retail,Amazon,CUST_00252,TXN_0000252,0
38.11462314307171,9.66934989495914,2,food,Walmart,CUST_00253,TXN_0000253,0
18.57186162957548,22.445227444101,0,travel,Best Buy,CUST_00254,TXN_0000254,0
81.37369920602278,0.28236226480794446,1,retail,Walmart,CUST_00255,TXN_0000255,0
275.1293470807042,14.10925660631476,0,travel,Target,CUST_00256,TXN_0000256,0
119.08255977579371,12.033515486287783,2,travel,Walmart,CUST_00257,TXN_0000257,0
84.41123364356555,20.96121994490514,5,entertainment,Walmart,CUST_00258,TXN_0000258,0
10.222819734932289,2.016041148495016,3,food,Starbucks,CUST_00259,TXN_0000259,0
95.45307155177177,16.356624717279608,3,entertainment,Walmart,CUST_00260,TXN_0000260,0
461.05697478463173,16.322632762398655,2,retail,Starbucks,CUST_00261,TXN_0000261,0
15.092058664226416,16.057920404694798,1,travel,Walmart,CUST_00262,TXN_0000262,0
73.04953249815037,22.61602787844089,3,travel,Starbucks,CUST_00263,TXN_0000263,0
209.86086379007943,19.754100696165132,2,food,Amazon,CUST_00264,TXN_0000264,0
135.003424835367,1.0073454298441442,2,travel,Starbucks,CUST_00265,TXN_0000265,0
119.4074425301673,11.305988416908317,3,travel,Amazon,CUST_00266,TXN_0000266,0
121.22875562244899,9.550873348832003,1,entertainment,Amazon,CUST_00267,TXN_0000267,0
44.549234231494914,7.4435333061792495,0,food,Best Buy,CUST_00268,TXN_0000268,0
34.75620842670952,10.832081403698336,3,food,Amazon,CUST_00269,TXN_0000269,0
165.73745072597123,9.220660438223458,3,food,Best Buy,CUST_00270,TXN_0000270,0
166.13281990870288,10.376013597087969,5,travel,Starbucks,CUST_00271,TXN_0000271,0
201.7950047367915,23.502284774607418,2,entertainment,Target,CUST_00272,TXN_0000272,0
244.46159618366363,2.1271913939899383,3,retail,Best Buy,CUST_00273,TXN_0000273,0
71.60932369329038,22.133540876129516,3,travel,Target,CUST_00274,TXN_0000274,0
69.61843775511993,11.52568112330464,2,entertainment,Starbucks,CUST_00275,TXN_0000275,0
160.09499323084876,14.969813891988988,6,retail,Best Buy,CUST_00276,TXN_0000276,0
104.97190748878002,19.92439119882465,5,travel,Starbucks,CUST_00277,TXN_0000277,0
121.0550648511517,8.651112699582132,3,travel,Target,CUST_00278,TXN_0000278,0
158.86194749542048,10.330125794111204,1,retail,Starbucks,CUST_00279,TXN_0000279,0
220.7323476346767,9.828443526689135,3,travel,Target,CUST_00280,TXN_0000280,0
41.24824071376542,8.993544540858236,4,travel,Amazon,CUST_00281,TXN_0000281,1
47.09367887275563,22.21270371952548,2,travel,Target,CUST_00282,TXN_0000282,0
9.869603918736056,19.894317388632288,2,entertainment,Target,CUST_00283,TXN_0000283,0
86.34140266094347,2.6159997567114264,3,entertainment,Amazon,CUST_00284,TXN_0000284,0
3.6604104210857,2.594960459450305,2,travel,Best Buy,CUST_00285,TXN_0000285,0
62.66069481821096,10.268868356471788,1,entertainment,Walmart,CUST_00286,TXN_0000286,0
78.2294585687126,2.3677770415874173,1,travel,Best Buy,CUST_00287,TXN_0000287,0
33.76306603145225,14.858234286506871,3,entertainment,Walmart,CUST_00288,TXN_0000288,0
89.36325301461753,3.448598574281614,3,entertainment,Amazon,CUST_00289,TXN_0000289,0
3.0975062101474546,12.536958335203225,3,entertainment,Best Buy,CUST_00290,TXN_0000290,0
3.806349928278938,0.17327872808922606,0,retail,Starbucks,CUST_00291,TXN_0000291,0
172.93513695381358,7.598312361903521,4,travel,Starbucks,CUST_00292,TXN_0000292,0
44.65850242077447,16.25257736814373,3,retail,Best Buy,CUST_00293,TXN_0000293,0
13.588904129742799,11.616934565468362,5,entertainment,Starbucks,CUST_00294,TXN_0000294,1
73.86535882790156,23.478467663975714,8,entertainment,Amazon,CUST_00295,TXN_0000295,0
146.96479404457352,20.978491105589057,3,travel,Starbucks,CUST_00296,TXN_0000296,0
24.311800342990335,8.617698697035628,2,food,Starbucks,CUST_00297,TXN_0000297,0
97.52196186564929,1.0916769953345904,5,travel,Walmart,CUST_00298,TXN_0000298,0
8.921102898989728,20.295031202760452,3,food,Walmart,CUST_00299,TXN_0000299,0
5.306509591030941,21.869623447552115,0,entertainment,Target,CUST_00300,TXN_0000300,0
75.7908940625521,19.695057442056882,4,retail,Amazon,CUST_00301,TXN_0000301,0
77.79104426947421,3.0707985820743566,1,travel,Starbucks,CUST_00302,TXN_0000302,0
101.4537448204616,23.949963225894905,1,food,Amazon,CUST_00303,TXN_0000303,0
129.49605629166842,6.206021317266572,2,food,Amazon,CUST_00304,TXN_0000304,0
372.3557008699993,17.38091790740088,1,food,Walmart,CUST_00305,TXN_0000305,0
72.62911192303562,21.792837032057317,3,travel,Starbucks,CUST_00306,TXN_0000306,0
39.00197141059788,5.6564907439370264,5,travel,Target,CUST_00307,TXN_0000307,0
158.56539797326863,21.798205312249586,4,food,Best Buy,CUST_00308,TXN_0000308,0
31.585146543613728,7.427557900676807,3,retail,Target,CUST_00309,TXN_0000309,0
57.798343127330135,23.43391733721735,3,food,Walmart,CUST_00310,TXN_0000310,0
8.17051685836699,6.75024048913139,4,retail,Target,CUST_00311,TXN_0000311,0
2.5677609541474378,22.882459794188044,3,travel,Walmart,CUST_00312,TXN_0000312,0
328.7379923268602,1.2850716214241977,3,travel,Walmart,CUST_00313,TXN_0000313,0
180.77676421150625,17.022528280075512,2,travel,Amazon,CUST_00314,TXN_0000314,0
119.06427327993416,12.770667212088089,3,entertainment,Starbucks,CUST_00315,TXN_0000315,0
52.58596444651419,11.469049850945535,4,retail,Best Buy,CUST_00316,TXN_0000316,0
19.030653614210873,5.36386354214016,2,entertainment,Walmart,CUST_00317,TXN_0000317,0
17.012074157285415,16.934298954635807,8,travel,Walmart,CUST_00318,TXN_0000318,0
28.80059891265836,4.57942779471137,2,food,Amazon,CUST_00319,TXN_0000319,0
79.67906483133146,13.268203103634438,1,food,Best Buy,CUST_00320,TXN_0000320,0
